49.59339748,-7.83519086,17.24268485,CUP3
44.10308571,-3.733470691,12.53755034,CUP3
39.09966584,1.315061217,8.208565014,CUP3
43.80870265,-0.051427387,10.29807997,CUP3
46.26229769,-0.816682971,10.59637833,CUP3
34.8148616,4.357216895,6.232585784,CUP3
42.5848018,0.174443574,12.88335721,CUP3
37.99011655,7.879044225,7.328055493,CUP3
43.67456137,-6.797356588,14.15050098,MSP
42.02883963,-2.476549688,11.24047938,MSP
40.16141587,-1.863453293,10.75397824,MSP
40.9391938,-2.603132912,11.31317492,MSP
46.64211886,-7.133886798,18.81716885,MSP
42.9943743,-5.294635365,14.58028507,MSP
44.81984751,-2.490725079,15.77303559,MSP
45.47752682,-5.059321766,17.5045798,MSP
46.83756236,-4.41343698,15.97580547,MNB
38.8777064,-0.63300934,11.92206341,MNB
38.64843632,-0.163459183,7.133021232,MNB
37.95406779,2.13148322,6.736995582,MNB
37.50705761,3.515484905,7.638873281,MNB
38.11254015,2.277973119,9.180633345,MNB
40.64062694,-0.044994124,12.73485225,MNB
39.38827263,5.54279326,11.72535034,MNB
