51.32227229,-9.428114059,19.05160046,FUR
48.02862329,-9.608723793,16.62078648,FUR
45.48178943,-8.427025021,14.25620298,FUR
47.64174552,-7.712751866,12.50075603,FUR
32.68095133,5.017400691,2.992860211,FUR
35.54155657,3.380979385,4.857546576,FUR
43.88820837,1.469095352,15.1799773,FUR
55.77607011,-9.765649344,27.45668286,FUR
43.16133792,-2.381219661,8.583972535,MTD
33.61573599,6.016873959,3.443695071,MTD
38.05694441,3.963413644,6.638938212,MTD
38.12807205,2.440543454,8.021858031,MTD
50.06723604,-4.369292772,19.18443867,MTD
46.19609345,-2.422277984,15.56638688,MTD
55.57452769,-7.468024871,25.3049442,MTD
59.60035079,-4.495226527,26.57422826,MTD
44.41309097,-3.700761912,10.44005792,VST
34.35087529,4.182051752,3.990832067,VST
39.10653293,2.194200339,5.165620864,VST
33.38428029,8.848950807,6.66851563,VST
37.34793678,-0.101371014,7.954646959,VST
63.38583806,-8.725032123,33.29461042,VST
46.38516495,-3.119278645,18.18160662,VST
61.58340602,-8.427604022,32.98533326,VST
