68.94567464,-8.005351702,41.45297373,CUP1
69.03211361,-8.118369697,41.46890312,CUP1
69.09826466,-8.140907347,41.53423646,CUP1
63.1606382,-4.834907168,35.39218865,CUP2
63.26014885,-4.772502573,35.35807827,CUP2
63.27836538,-4.816257828,35.34415755,CUP2
55.99656778,0.963002149,26.24939733,CUP3
56.50983547,0.285703926,26.83617357,CUP3
56.66487065,0.28348952,26.85005895,CUP3
61.58340602,-8.427604022,32.98533326,VST
61.48473894,-8.394693366,32.97462123,VST
61.42576503,-8.397085015,32.92376749,VST
59.60035079,-4.495226527,26.57422826,MTD
59.55389475,-4.511609239,26.54191474,MTD
59.51285664,-4.534614,26.54405646,MTD
44.75190015,6.374056062,16.2418024,MNB
44.60918339,6.445855043,16.1774638,MNB
44.67002608,6.428081253,16.21334693,MNB
61.03496587,-10.87428589,33.33434168,MSP
61.01830398,-10.93001314,33.33779391,MSP
61.06388784,-10.95220813,33.37678403,MSP
55.77607011,-9.765649344,27.45668286,FUR
55.57452769,-9.675420655,27.33422255,FUR
55.53489616,-9.651935361,27.28712564,FUR
