45.8131012,-3.203640224,12.36015612,CUP3
41.93806722,1.22507975,8.120158612,CUP3
44.82230455,-1.960140636,12.37741827,CUP3
52.22617166,-7.425829653,18.08493998,CUP3
54.26913883,-10.61786922,23.90657394,CUP3
57.32497282,-10.82924107,22.94767311,CUP3
59.90951177,-10.42225311,27.31692682,CUP3
68.07364692,-7.540806812,37.60976398,CUP3
49.20860518,-9.847270595,18.72770806,MSP
54.71830563,-9.647388976,25.59862776,MSP
59.33175679,-11.36790753,26.29111983,MSP
61.35018188,-6.907474802,26.35659566,MSP
60.98320271,-10.49400175,26.82166725,MSP
54.84396733,-10.94063977,25.85225035,MSP
60.74542749,-10.29489106,29.65187079,MSP
69.36041788,-9.243617431,36.35226298,MSP
45.04092534,-2.366178203,13.98458383,MNB
46.25119017,-4.567888384,13.45886734,MNB
51.057194,-8.352290066,17.61324067,MNB
54.54518026,-10.59642891,21.51311795,MNB
56.47221122,-9.90750532,23.95877026,MNB
57.66020377,-10.83639852,25.0202203,MNB
57.11242703,-9.171430762,27.46020352,MNB
63.72289856,-10.44618701,32.87416261,MNB
